BIBLIOGRAFÍA,AUTOR,TÍTULO,FECHA,CRITERIO,BLOQUE,MEDIO,SOPORTE,TEMA,PAÍS,ZONA,TIPOLOGÍA,NOTAS,CONCORDANCIA
"92205063. Examen escrito 1992. s.l.: s.n., s.a..",,92205063. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","es una pentosa que puede ser ribosa si se trata de ARN o desoxirribosa si es ADN más una base nitrogenada que son púricas o piridimínicas y se complementan unas con otras. Las púricas son citoma y guanina y las otras adenina, granina y macila. El ADN carece de V y el ARN de A. El nucleótido se une a histonas (proteínas). El conjunto de nucleótidos forma los ácidos nucleicos que son ADN y ARN."
"92205063. Examen escrito 1992. s.l.: s.n., s.a..",,92205063. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Un nucleótido está compuesto por ácido fosfórico, una base nitrogenada (adenina, guanina, citosina, timina y uracilo) y una pentosa (ribosa o desoxirribosa). Existen tantos nucleótidos como bases nitrogenadas. Forman parte de los ácidos nucleicos. Estos ácidos nucleicos son el ARN y el ADN. El ADN tiene en su composición un"
"92205063. Examen escrito 1992. s.l.: s.n., s.a..",,92205063. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","está compuesto por ácido fosfórico, una base nitrogenada (adenina, guanina, citosina, timina y uracilo) y una pentosa (ribosa o desoxirribosa). Existen tantos nucleótidos como bases nitrogenadas. Forman parte de los ácidos nucleicos. Estos ácidos nucleicos son el ARN y el ADN. El ADN tiene en su composición un nucleótido formado por desoxirribosa y una base nitrogenada con timina. El ADN es el encargado de elaborar la información genética que lleva inscrita en sus bases nitrogenadas. El ARN se encarga de poner en marcha el mensaje del ADN. El ARN tiene en su composición una ribosa y base nitrogenada con uracilo."
"92205063. Examen escrito 1992. s.l.: s.n., s.a..",,92205063. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","pregunta a los ácidos nucleicos. Estos ácidos, son los más importantes del organismo vivo. Constituyen el material hereditario. En ellos, se encuentran los genes (trozos de ADN ácido desoxirribonucleico). Los ácidos nucleicos están formados por nucleótidos. Éstos a su vez se componen de nucleósidos. Veamos su composición. Un nucleótido () está formado por tres componentes fundamentales."
"92205063. Examen escrito 1992. s.l.: s.n., s.a..",,92205063. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Los nucleótidos más importantes en los seres vivos son el ADN y el ARN. El ADN es un nucleótido, cuyo nombre completo es el de ácido desoxirribonucleico. Está compuesto por una molécula de ribosa, la cual, ha perdido del grupo -OH el oxígeno, de ahí lo de desoxi-, además un ácido ortofosfórico y una base nitrogenada. en cuanto al ARN (ácido ribonucleico) es igual que el anterior,"
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Un nucleótido está formado por la unión de un nucleósido y un ácido fosfórico. El ácido fosfórico está compuesto por , pero en las cadenas compuestas es preferible anotarlo como P."
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","La unidad funcional del nucleótido es el nucleósido y éste, está formado por peritasa, más base nitrogenada. La peritasa a su vez está formada por ribosa o desoximidasa, según se trate de ADN o ARN y las bases nitrogenadas están formadas por bases púricas y bases pirimidínicas. Podríamos esquematizar un nucleótido para su formación de la siguiente manera:"
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","La unidad funcional del nucleótido es el nucleósido y éste, está formado por peritasa, más base nitrogenada. La peritasa a su vez está formada por ribosa o desoximidasa, según se trate de ADN o ARN y las bases nitrogenadas están formadas por bases púricas y bases pirimidínicas. Podríamos esquematizar un nucleótido para su formación de la siguiente manera:"
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",Púricas nucleótido nucleótido
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",Púricas nucleótido nucleótido
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",Un nucleótido viene determinado por nucleósidos. El conjunto de nucleótidos constituyen los ácidos nucleicos. En un ácido nucleico hay un nucleótido y bases nitrogenadas. Las bases nitrogenadas se dividen en dos grupos: bases púricas y bases pirimidínicas. En una cadena de ácidos nucleicos siempre nos encontraremos una base púrica enfrentada a una base pirimidínica. Así nos
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Un nucleótido viene determinado por nucleósidos. El conjunto de nucleótidos constituyen los ácidos nucleicos. En un ácido nucleico hay un nucleótido y bases nitrogenadas. Las bases nitrogenadas se dividen en dos grupos: bases púricas y bases pirimidínicas. En una cadena de ácidos nucleicos siempre nos encontraremos una base púrica enfrentada a una base pirimidínica. Así nos encontraremos a la guanina enfrentada con la citosina, a la adenina enfrentada con la timina (cuando el ácido nucleico"
"92205064. Examen escrito 1992. s.l.: s.n., s.a..",,92205064. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",ARN. Formado por ribosa más nucleótido más ácido ortofosfórico.
"92205065. Examen escrito 1992. s.l.: s.n., s.a..",,92205065. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Conformación de la molécula del ADN. El ADN es el ácido desoxirribonucleico, es uno de los 2 ácidos nucleicos, denominados así por encontrarse primeramente en el núcleo de las células eucariotas y por tener un carácter ácido. El ADN es bicatenario es decir, tiene 2 cadenas, cada cadena tiene varios nucleótidos y un nucleótido es la formación de un nucleósido y un ácido ortofosfórico, y un nucleósido está compuesto de una pentosa más una base nitrogenada. Las bases nitrogenadas son la adenina, la guanina, citosina, y la timina. Hay otra base nitrogenada, el uracilo, pero esta no se encuentra en el ADN, solamente en el"
"92205065. Examen escrito 1992. s.l.: s.n., s.a..",,92205065. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","ácido desoxirribonucleico, cuya pentosa es una desoxirribofuranosa. Por ejemplo la adenosina o mediante la terminación -idina timidina. Los nucleótidos se forman por la unión del nucleósido, anteriormente explicado y el ácido ortofosfórico, mediante el OW del ácido ortofosfórico y el carbono 5 de la pentosa, se forma un éster. El nucleótido formado se nombra añadiendo el prefijo ácido y la terminación -ilico a la base ácido adenílico, como es un ADN se le antepone el prefijo desoxi- ácido desoxiadenílico. Cuyas siglas más usadas son AMP —ácido adenin-monofósforo— la composición de la cadena, pasaremos a analizar la estructura superficial del ADN. Anteriormente se"
"92205066. Examen escrito 1992. s.l.: s.n., s.a..",,92205066. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",": está formada por 2 cadenas de nucleótidos, antiparalelas y enrolladas helecoidalmente una sobre la otra. La estabilidad entre las 2 hebras de ADN vendría dada por una serie de puentes de hidrógeno que se establecen entre las bases complementarias. Se midió el volumen que ocupa una vuelta y se comprobó que era de  y como cada nucleótido ocupa aproximadamente  en cada vuelta habría 10 nucleótidos. Existen sin embargo otros tipos de ADN, aunque su estructura molecular es igual: ADN-A-. Sus bases están inclinadas por lo que un eje que metiésemos por dentro de la hélice no cortaría a ninguna de las bases. Está más espiralizado pues tiene 11 nucleótidos por vuelta."
"92205066. Examen escrito 1992. s.l.: s.n., s.a..",,92205066. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",") o pirimidínicas (citosina, guanina y uracilo). De todos los posibles tipos de nucleótidos tan sólo aquellos cuyo glúcido sea una desoxirribosa, tenga un único ácido fosfórico y una base nitrogenada, que puede ser una timina, adenina, guanina o citosina, pero nunca uracilo entran a constituir. La estructura de un nucleótido de este tipo podría ser (en disolución acuosa):"
"92205066. Examen escrito 1992. s.l.: s.n., s.a..",,92205066. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.",". Estos nucleótidos en los procesos de formación del ADN se unirán mediante enlaces  (éster) (el ácido fosfórico de un nucleótido reacciona con el hidroxilo número 3 de la siguiente glú mediante un enlace éster) con desprendimiento de 1 molécula de H2O. Así pues, mediante uniones de nucleótidos (del tipo antes descrito) se formarán moléculas de polinucleótidos que podrán dar lugar a moléculas de ADN. En el ADN las cadenas de polinucleótidos se disponen de"
"92205066. Examen escrito 1992. s.l.: s.n., s.a..",,92205066. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","diámetro excesivamente mayor que . Por lo tanto, esta estructura no se podía llevar a cabo (aquí he de explicar las bases púricas y pirimidínicas para una mejor comprensión. Las bases púricas y pirimidínicas son bases orgánicas nitrogenadas que se unen junto con una pentosa concreta para dar un nucleósido, éste junto con una molécula de  dan lugar a un nucleótido que junto con otros forman un polinucleótido; esto es la parte no proteínica de un ácido nucleico y por eso el ADN al ARN se les da la denominación de ácido nucleico."
"92205068. Examen escrito 1992. s.l.: s.n., s.a..",,92205068. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","nucleótido; éster fosfórico de un nucleósido. Esto quiere decir que a un nucleósido se une el ácido ortofosfón con un del azúcar y un OM del ácido, desprendiendo agua."
"92205068. Examen escrito 1992. s.l.: s.n., s.a..",,92205068. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Compuesto formado por la polimerización de monómeros, denominados nucleótidos, por enlaces o-fosfórico, con pérdida de 1 molécula de agua por cada enlace. La estructura de un nucleótido es la siguiente: cada nucleótido está constituido básicamente por:"
"92205068. Examen escrito 1992. s.l.: s.n., s.a..",,92205068. Examen escrito 1992,1992,Fecha de adquisición,No ficción,Escrito,Miscelánea,Ciencias y tecnología,España,,,"Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.","Compuesto formado por la polimerización de monómeros, denominados nucleótidos, por enlaces o-fosfórico, con pérdida de 1 molécula de agua por cada enlace. La estructura de un nucleótido es la siguiente: cada nucleótido está constituido básicamente por:"
"Aguilar, Miguel: La dieta vegetariana. Madrid: Temas de Hoy, 1995.","Aguilar, Miguel",La dieta vegetariana,1995,Primera edición,No ficción,Escrito,Libro,Salud,España,,,,"La vitamina  contiene un átomo de cobalto ligado a un nucleótido y existe en diversas formas. Se conocen por vitaminas  los metabolitos que pueden  aprovechar los vertebrados y por seudovitaminas  los que sólo son asimilados por animales inferiores, principalmente bacterias. Las distintas formas de la vitamina  se denominan con una letra más de subíndice, como, por ejemplo, vitamina , reservando la denominación sin letra de"
"Aguilar, Miguel: La dieta vegetariana. Madrid: Temas de Hoy, 1995.","Aguilar, Miguel",La dieta vegetariana,1995,Primera edición,No ficción,Escrito,Libro,Salud,España,,,,"Hay otros compuestos afines (cambia el nucleótido) a la vitamina  que se hallan en las heces de distintos animales, lodo de alcantarillas, suelo, algas y bacterias que muestran distinta actividad vitamínica. A estos compuestos se los denomina Factor A, Factor B, así hasta el Factor I. El Factor F es el de mayor actividad y se encuentra en las heces"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"Dentro de la célula, la ADN polimerasa repara y replica el ADN. Como otras enzimas, es una proteína que facilita una reacción sin modificarse: un catalizador biológico. La ADN polimerasa cataliza la unión de bases: une a cada nucleótido de una cadena simple la base correspondiente para formar la cadena complementaria. La síntesis de dos hebras de ADN parte de un molde, una cadena sencilla de las dos que componen la molécula funcional. Intervienen unos segmentos dobles llamados cebadores, cadenas cortas de nucleótidos, a partir de los que la enzima añade uno a uno los correspondientes"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"La receta para construir una hebra de ADN se completa con los nucleótidos precursores, que servirán de material para la construcción de la cadena complementaria, como los ladrillos se usan para levantar una nueva pared. a partir del molde simple, una de las dos hebras que forman la molécula, la polimerasa coloca el nucleótido correspondiente. Si en el molde aparece , la enzima colocará, uno a uno, los nucleótidos . Lo hace desde el extremo libre 3' del cebador. Por convención química los extremos de una cadena de ADN se nombran 3' y 5'. En una doble hélice, con dos hebras, el extremo"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,", Sanger iba a imitar en el laboratorio las reacciones naturales. Pondría un toque muy personal, casi artístico, que hizo que sus métodos marcaran toda una nueva vía de investigación. En un experimento para averiguar el orden de las bases, Sanger aplicó una sucesiva dieta de bases para deducir, por su ausencia, el nucleótido complementario. La dieta se conseguía agregando en un tubo de ensayo todos los elementos necesarios para sintetizar ADN menos una de las bases . Es bueno recordar que siempre a una adenina  corresponde una timina , mientras guanina  y citosina  forman pareja invariablemente."
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"A fin de determinar el orden de las bases se interrumpe la síntesis enzimática con un compuesto específico capaz de unirse a cada nucleótido. Los investigadores se refieren a un terminador, que detiene la elongación de la hebra de ADN, como se para una cadena de producción si falta electricidad. El elemento terminador carece del grupo hidroxilo  necesario para que se unan nucleótidos a la hebra en formación. Se utiliza una polimerasa de ADN que añade nucleótidos,"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"Hay múltiples similitudes entre las lenguas humanas y el idioma biológico. De la misma manera que en castellano una palabra expresa una Prueba genética con RFLP. Diagnóstico de anemia falciforme. La diferencia entre alelos consiste en el cambio de un nucleótido. El gen normal lleva la secuencia . El alelo defectuoso tiene . La mutación es la sustitución de  por . Si se corta el ADN con una enzima que reconozca , en el alelo que lleva  se obtienen dos fragmentos. Del alelo defectuoso se obtiene un fragmento más largo. De la combinación de estos alelos se"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"Cerca de la mitad del ADN basura formaba secuencias repetidas de nucleótidos,  Fragmentos de restricción. Hay dos tipos de fragmentos de restricción. En el esquema , los alelos 1 y 2 se diferencian en un solo nucleótido. La ausencia de dicho nucleótido en el sitio de corte que reconoce la enzima de restricción dará como resultado que del alelo 1 se obtenga un solo fragmento. En el alelo 2 se originan dos fragmentos. Dentro de la población existen tres posibles genotipos, según el individuo sea homozigoto 1,1; 2,2 o heterozigoto 1,2"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"Cerca de la mitad del ADN basura formaba secuencias repetidas de nucleótidos,  Fragmentos de restricción. Hay dos tipos de fragmentos de restricción. En el esquema , los alelos 1 y 2 se diferencian en un solo nucleótido. La ausencia de dicho nucleótido en el sitio de corte que reconoce la enzima de restricción dará como resultado que del alelo 1 se obtenga un solo fragmento. En el alelo 2 se originan dos fragmentos. Dentro de la población existen tres posibles genotipos, según el individuo sea homozigoto 1,1; 2,2 o heterozigoto 1,2. Otro tipo de fragmento de"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"emita una señal diferente. Eso permite reconocer el color correspondiente al fragmento. La señal atraviesa un filtro, como los prismas que descomponen la luz normal. Después accede a un fotomultiplicador que convierte o transduce la onda luminosa en impulsos. La información generada se procesa en un ordenador. En la pantalla aparece la lectura nucleótido a nucleótido del fragmento . Algunos secuenciadores llevan un dispositivo de carga acoplada, una cámara CCD. Normalmente, un filtro detecta uno a uno los colores, mientras la cámara CCD analiza las cuatro longitudes de onda o colores al mismo tiempo, lo que abrevia el análisis. Si se amplifican al mismo tiempo"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"señal diferente. Eso permite reconocer el color correspondiente al fragmento. La señal atraviesa un filtro, como los prismas que descomponen la luz normal. Después accede a un fotomultiplicador que convierte o transduce la onda luminosa en impulsos. La información generada se procesa en un ordenador. En la pantalla aparece la lectura nucleótido a nucleótido del fragmento . Algunos secuenciadores llevan un dispositivo de carga acoplada, una cámara CCD. Normalmente, un filtro detecta uno a uno los colores, mientras la cámara CCD analiza las cuatro longitudes de onda o colores al mismo tiempo, lo que abrevia el análisis. Si se amplifican al mismo tiempo 20 microsatélites"
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"que dos bandas de distinto peso molecular, una de 5 y otra de 10 nucleótidos, podían parecer del mismo tamaño, cuando una distancia de medio centímetro entre bandas equivale a un error, a una diferencia, de cientos de kilobases. Sabían que eso era importante en una pesquisa en que la ausencia de un nucleótido podía pesar en la decisión de culpabilidad o inocencia de un individuo."
"Quevedo, Alina: Genes en tela de juicio. Madrid: MacGraw-Hill, 1996.","Quevedo, Alina",Genes en tela de juicio,1996,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Cuba,Antillas,,Existe secuencia de números romanos en el prólogo,"mitocondrial de entre 100 y 200 pares de bases. La determinación de la secuencia de nucleótidos del ADN mitocondrial iba a ser la pista que los llevaría a saber el origen étnico del hombre. Las primeras determinaciones realizadas en Munich resultaron fallidas. Encontrarían cierta ambigüedad en los nucleótidos de algunas posiciones. Unas veces había un nucleótido, y otras otro diferente."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","cadenas antiparalelas, constituidas cada una de ellas por una secuencia de nucleótidos unidos por un enlace fosfodiéster. Cada banda se compone de un esqueleto de azúcar-fosfato y cuatro bases nitrogenadas: adenina, guanina, citosina y timina. El enlace fosfodiéster se establece entre los fosfatos situados en las posiciones 5' del azúcar de un nucleótido y el situado en 3' del azúcar del siguiente nucleótido. Mediante el apareamiento de las bases, las dos cadenas se mantienen unidas por enlaces de hidrógeno. Los extremos de cada banda se denominan 5' y 3' indicando la posición del fosfato libre en el azúcar de los nucleótidos finales."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","unidos por un enlace fosfodiéster. Cada banda se compone de un esqueleto de azúcar-fosfato y cuatro bases nitrogenadas: adenina, guanina, citosina y timina. El enlace fosfodiéster se establece entre los fosfatos situados en las posiciones 5' del azúcar de un nucleótido y el situado en 3' del azúcar del siguiente nucleótido. Mediante el apareamiento de las bases, las dos cadenas se mantienen unidas por enlaces de hidrógeno. Los extremos de cada banda se denominan 5' y 3' indicando la posición del fosfato libre en el azúcar de los nucleótidos finales."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","En la región R está la zona TAR (Tat activating RNA), comprendiendo los nucleótidos desde la posición  a . El primer nucleótido de la secuencia R se designa como , ya que es aquí donde comienza la síntesis de ARN, mientras que a los nucleótidos anteriores a R, es decir, los de la región , se les da valores negativos . En el ARN que se está transcribiendo, el elemento TAR presenta una estructura en horquilla con sitios de unión para"
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","Una vez que se han unido a la LTR situada en 5' los factores de transcripción necesarios, así como la ARN polimerasa II celular, comienza la síntesis de ARN tomando como molde el ADN viral. La ARN polimerasa II copia desde el primer nucleótido de la secuencia R situada en la LTR del extremo 5' hasta el último nucleótido de la secuencia R presente en la LTR del extremo 3'. Esta segunda LTR actúa como elemento terminador."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","se han unido a la LTR situada en 5' los factores de transcripción necesarios, así como la ARN polimerasa II celular, comienza la síntesis de ARN tomando como molde el ADN viral. La ARN polimerasa II copia desde el primer nucleótido de la secuencia R situada en la LTR del extremo 5' hasta el último nucleótido de la secuencia R presente en la LTR del extremo 3'. Esta segunda LTR actúa como elemento terminador."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","poco usual en el proceso de traducción, como es el cambio en la fase de lectura de la traducción del mensajero. Antes de llegar el  ribosoma al codón de terminación de gag, existe una secuencia de cambio de fase, de manera que aproximadamente el 10% de los ribosomas que pasan por esta secuencia retroceden un nucleótido, modificándose la fase de lectura. A partir de este cambio, la traducción continúa de tres en tres nucleótidos, como es habitual. Sin embargo, al haberse modificado la fase de lectura, cuando el ribosoma pase por el codón de terminación de gag, no lo leerá como tal, y continuará traduciendo hasta que"
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","Teniendo en cuenta que el genoma del VIH tiene 10.000 nucleótidos y su frecuencia de mutación es 10(-4), en cada genoma que se sintetice habrá cambiado un nucleótido respecto al genoma original. Como, además, las mutaciones se producen al azar, considerando la gran producción diaria de partículas virales nuevas, se generará una enorme variedad de virus distintos, que constituyen una quasiespecie viral, es decir, poblaciones de virus donde, prácticamente, cada genoma viral es distinto a otro."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","durante la replicación, uno es incorrecto. Teniendo en cuenta que el tamaño de los genomas de los virus ARN comprende alrededor de los 10.000 nucleótidos, podríamos decir que cada vez que la polimerasa viral copia el genoma parental, el genoma hijo no va a ser exactamente igual al original, ya que tendrá por término medio, un nucleótido distinto."
"Carrasco, Luis: El virus del SIDA, un desafío pendiente. Madrid: Hélice, 1996.","Carrasco, Luis","El virus del SIDA, un desafío pendiente",1996,Primera edición,No ficción,Escrito,Libro,Salud,España,,,"No se introducen: las introducciones de la editorial y de Mayor Zaragoza, ni los apéndices","se a la cadena de ácido nucleico (ADN) que se está sintetizando, causa una terminación prematura de ésta. En consecuencia, se forman cadenas de ADN más cortas de lo normal, que no pueden  seguir polimerizándose debido a que el AZT no tiene el hidroxilo necesario en la posición 3' para unir el siguiente nucleótido que polimerizaría la cadena Figura 10.3)."
