BIBLIOGRAFÍA,AUTOR,TÍTULO,FECHA,CRITERIO,BLOQUE,MEDIO,SOPORTE,TEMA,PAÍS,ZONA,TIPOLOGÍA,NOTAS,CONCORDANCIA
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"eran, entre las sillas y las mesitas de mimbre pintadas de blanco donde diariamente se tomaba té o se jugaba al naipe. Cuando el guerrero llegó junto al pontífice que lo esperaba en la luz, éste, antes de saludar al gigantón, y en medio del silencio de todo, hasta de las gramíneas confabuladas para prestar trascendencia a la ceremonia, lo despojó suavemente de la máscara de oro. Se la entregó a Wenceslao, que se sintió participando en una dimensión de orden tan natural que involuntariamente olvidó sus críticas a los programas de su padre. Su corazón, en este instante de esperanza, era idéntico al corazón"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"este crepúsculo preciso del que estoy hablando produjo exclamaciones de admiración cuando el sol se puso en su prolongado baño de sangre, dejando, después, la esfera blanca del cielo posada sobre la esfera blanca de la llanura. La serpiente de la cabalgata trazaba un efímero rastro que era borrado al instante por las gramíneas al cerrarse sobre él con la naturalidad con que se cierra el agua sobre la piedra que en ella cae."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"era quedar imprecisa —y de otras dos identidades que puesto que ya se acercaba el fin del paseo era preferible olvidar— Terencio se propuso borrar de su memoria a Juan Pérez. Sabía que la forma más eficaz de borrar es pagando. Y lanzó una moneda que el miserable se puso a buscar en cuatro patas entre las gramíneas, mientras Terencio, derribando tallos y penachos en su galope, se alejó para reunirse con los que encabezaban la cabalgata."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"sombrero la obligaron a contribuir detalles al relato de su primo. Habían quedado abandonados en la capilla en medio de la llanura, sobreviviendo a duras penas la tempestad de vilanos ahogantes del otoño que enceguecía como una niebla blanca, hasta que las primeras heladas del invierno los dispersaron dejando sólo los tallos de las gramíneas quemados por la escarcha. Al poco tiempo pasaron de regreso dos nativos en el carromato del tío Adriano cargado de mercancías con las que pensaban hacerse ricos vendiéndoselas a otros de su raza: iban emperifollados, con corbatas carmesí, con oro en los dientes y diamantes en las orejas. Les contaron"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Conocían codicias, robos, venganzas, mezquindades, camas y caricias prohibidas, ahora olvidadas por un civilizado acuerdo tácito. Habían sufrido la cobardía y el poco interés de los grandes por ellos, el terror a Mayordomos brutales que desde siempre administraban la antojadiza justicia de la noche después del toque de queda, mientras las gramíneas, allá afuera, se quedaban murmurando el vocabulario incomprensible de los antropófagos para impulsarlos a reivindicaciones jamás emprendidas. ¿Pero qué tiempos eran estos que corrían si las consabidas fantasías infantiles, al desbocarse, podían irrumpir, quizás destruyéndolo, en el mundo que siempre había sido como era y que debía seguir"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"estaba erizando de escopetas, arcabuces, mosquetes, pistolas; sonaba el metal de los estribos y de los cuernos de caza y hedía a pólvora y a sudor y a comida instantáneamente reclamada. Se puso más y más estruendosa de relinchos y gritos y cantos alrededor de hogueras descomunales que amenazaban extender el fuego arrasando todas las gramíneas de la comarca, sin cuidarse de que se podían achicharrar ellos mismos y los señores y los antropófagos y todo ser viviente en una hecatombe producida por el concierto de todas las fuerzas del mal."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"El momento del conflicto producido por Adriano Gomara había, por fin, llegado. En la bengala del amanecer, la serpiente de los coches erizados de negros cañones, avanzaba a galope tendido por la llanura derribando gramíneas y estropeando el silencio con vociferaciones y una que otra detonación. Los sirvientes siempre habían desconfiado de Adriano Gomara porque ""no sabía mandar"", ya que, claro, no nació para hacerlo, como los Ventura. Pero la noche anterior, al socaire de la capilla, cuando los señores les entregaron sus coches y"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"El viento de la carrera arrastraba las palabras, confundiéndolas con el crujido de las gramíneas al abrirse, quebrarse, caer. Pero la voz de Juan Pérez, que empujaba las riendas en el pescante junto al Mayordomo dirigiendo el tronco con un desenfreno que parecía incompatible con su enclenque figura, de pronto sonó nítida:"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"El discurso de Juan Pérez enardeció a los jefes y canceló  sus dudas. Veloz, el viento de la carrera los hizo enmudecer, mientras las gramíneas, al ser tumbadas por los cascos de los caballos y por las ruedas de los coches, silbaban como latigazos. Atrás, en la larga serpiente de la cabalgata, el resto del personal aullaba fervoroso como si también hubiera escuchado la arenga de Juan Pérez. Sobre la tempestad de vehículos que iban avanzando por la"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"pero no lo suficiente como para que desde la población los vieran o se escuchara el tumulto de los carruajes, el Mayordomo dio orden de hacer alto: que todos se bajaran de los coches. Mandó que, acercándose al caserío, lo rodearan por todas  partes en el más completo silencio, agazapados entre las gramíneas y con las armas listas. Pero cuidado, les advirtió: que nadie disparara ni un solo tiro. Que reservaran la pólvora para la casa de campo, donde cobrarían la pieza mayor de esta cacería. Este asalto —ya que se trataba de chozas habitadas por labradores que carecían de importancia— era sólo una incursión de"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"el momento perfecto para atacar y tomar prisioneros. Pero cuando el Mayordomo se disponía a dar la señal, vio que por una calleja entre las chozas avanzaba un piquete de nativos no sólo armados con lanzas sino vestidos con ropajes que al Mayordomo le parecieron disfraces estrafalarios, sus cabezas cubiertas con cascos de oro empenachados con gramíneas teñidas de rojo. No fue, sin embargo, la visión de estos guerreros bárbaros lo que asombró al Mayordomo impidiéndole dar la orden de ataque: fue ver que, capitaneando el piquete y también armados, iban un niño y una niña desnudos, niños que no podían pasar por nativos porque se trataba de vástagos"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Durante este breve intercambio de palabras que acabo de relatar, Valerio y Teodora, seguidos de un guerrero nativo que iba, como ellos, desnudo, y llevaba un casco adornado con gramíneas rojas en la cabeza, entraron en la choza más importante. El resto de los guerreros se quedó afuera montando guardia mientras las callejuelas del pueblo iban resucitando con los habituales quehaceres de un caserío: mujeres encendiendo el fuego y poniendo cuencos a calentar, hombres atando gavillas de gramíneas secas o cargando cestas de hortalizas,"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,", y llevaba un casco adornado con gramíneas rojas en la cabeza, entraron en la choza más importante. El resto de los guerreros se quedó afuera montando guardia mientras las callejuelas del pueblo iban resucitando con los habituales quehaceres de un caserío: mujeres encendiendo el fuego y poniendo cuencos a calentar, hombres atando gavillas de gramíneas secas o cargando cestas de hortalizas, niños jugando en el polvo. Al cabo de un rato se escucharon gritos dentro de la choza: el Mayordomo y Juan Pérez vieron que, a punta de lanza, salían gimiendo y vestidos de harapos, flacos, sucios, desmelenados, más niños y niñas:"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"—respondió Juan Pérez, que con sus ojillos demasiado juntos, demasiado pequeños, seguía los movimientos de nuestros personajes sin perder de vista a los pobladores del caserío que continuaban sus labores como si estuvieran acostumbrados a escenas como la que acabo de describir: un hombre subió al techo de su choza para remendarlo con gramíneas nuevas.... varias mujeres alimentaban a una fila de niños nativos sentados en el suelo..., un grupo de ancianos aventaba cereales."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Ése fue el momento estratégicamente justo —cuando la población entera se hallaba congregada para presenciar estos acontecimientos— que eligió Juan Pérez, no el Mayordomo, para hacer sonar su disparo: de entre las gramíneas surgieron lacayos rutilantes, jardineros azules, cocineros blancos, caballerizos pardos, y como apariciones infernales se lanzaron sobre la población. Sonaron los disparos al aire para que los atacados no perdieran la noción de la superioridad de las armas enemigas. Cuando los apresaron con la facilidad del estupor, el Mayordomo ordenó que encerraran"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"el césped, en las trizaduras de las escalinatas y en las urnas. Al cabo de ese día de trabajo no quedaba ni una espiga intrusa en todo el parque. Al día siguiente el personal vestía sus diferentes divisas, abriendo las puertas para que los señores efectuaran su descenso a los jardines ya limpios de gramíneas, sin siquiera tener que verlas. Pero durante todo el veraneo, en una silenciosa labor de nunca terminar, el ojo avizor de los jardineros —que para eso, entre otras cosas, estaban— al divisar una brizna de la plebeya hierba, la extirpaban en cuanto nacía."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"La casa de campo, ahora, mostraba un aspecto muy distinto. Borrado el límite de la reja —no quedaba más que la historiada cancela cerrada por su cadena y su candado entre dos pilastras de piedra, como a la deriva en medio de la llanura— las gramíneas habían logrado fundir la extensión del paisaje con lo que antes fuera el civilizado parque. Crecían ahora irreprimibles, fantásticas en medio de los senderos y los prados, y hasta en los intersticios de los aleros y techos de la ahora deteriorada arquitectura, de manera que la mansión, antes tan majestuosa, parecía una de esas pintorescas"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Los lacayos lo despojaron de su casco empenachado de gramíneas rojas, de las correas de cuero que cruzadas sobre su pecho sostenían su abigarrado manto, dejando expuesta la sombría musculatura de su tórax. El Mayordomo lo interrogó sobre el paradero de Wenceslao. En los ojos de Cordelia ardió una ligera, desesperada llamita verde, que el Mayordomo alcanzó a advertir. Esta niña de cuerpo"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"ahora por el mundo como evangelistas malditos? ¿Se igualaban en ese evangelio el amo y el vasallo? Esta posible igualación era el resorte del terror que mantenía a Juan Pérez vibrante desde el alba montado en su caballo, recorriendo a toda carrera la llanura, decidido a todo, hasta a prenderle fuego a las gramíneas para que ardiera el mundo de extremo a extremo. Lo seguían sus juramentados, tan desenfrenados como él, armados hasta los dientes, que se hundían en ese mar vegetal extendido de horizonte a horizonte sin más brújula que el corazón de este personaje —si mis lectores me permiten la licencia de usar esta palabra en relación a él"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"En el momento de que estoy hablando, ningún vilano se había desprendido espontáneamente aún. Sin embargo, cuando Juan Pérez, solo o con una cuadrilla se internaba a todo galope entre las gramíneas, trillándolas y triturando sus copos, levantaban una nube de vilanos como una columna platinada que para los que la avistaban desde lejos señalaba el sitio asolado por los siniestros jinetes. Los nativos que tuvieron que permanecer en el caserío obligados por las armas a dedicarse a la agricultura proveedora de la casa, sabían que"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,", pistola al cinto, envuelto en la inmensa capa platinada de una nube de vilanos, galopaba  como un poseído en amplios círculos concéntricos de radio en disminución, cayendo por fin sobre un desdichado que al ver acercarse la nube rutilante no podía hacer otra cosa que aguardar su suerte en cuclillas detrás de una mata de gramíneas, sangrante el cuerpo tajeado por las hojas vertidas en la forma de un surtidor de espadas. Había algo, sin embargo, que ayudaba a los nativos: desde sus abuelos, estudiando el trayecto de las grandes piezas de caza en su ir y venir por la llanura, y carente de armas de gran alcance, lograron"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"de un surtidor de espadas. Había algo, sin embargo, que ayudaba a los nativos: desde sus abuelos, estudiando el trayecto de las grandes piezas de caza en su ir y venir por la llanura, y carente de armas de gran alcance, lograron desarrollar complejos sistemas de trampas —fosos cubiertos de un entretejido de gramíneas disimuladas bajo una capa de tierra de modo que el gamo o el jabalí engañado, al pisarla, cayera dentro— hacia las cuales, ululando, batían a los animales. Estos sistemas, que se extendían espaciadísimos entre la casa de campo y las montañas azules que en los días claros teñían el horizonte, desconocidos por"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"o desear hacerlo en la insondable clandestinidad que, pese a todo, los sirvientes sentían palpitar dentro del apretado puño de su vigilancia, o mantener relaciones secretas con los antropófagos que aún rondaban la casa. Sí, sí, la rondaban, repetían los sirvientes dispuestos a todo, la rondaban escabulléndose milagrosamente entre las gramíneas y armándose, sin duda, bajo las órdenes de Wenceslao y del otro: ellos, los sirvientes, habían impuesto su orden al caos del período anterior, duramente, heroicamente. Se trataba de una conquista específicamente de ellos; no de cualquier grupo de sirvientes, porque ellos no eran suplantables."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Los niños, igual que los nativos, igual que los grandes, sabían calcular —desde hacía tantas generaciones que ya era casi un instinto— en qué momento la benigna naturaleza de Marulanda comenzaba a preparar su hostilidad y con qué aceleramiento se iban acercando la maduración de la gramíneas y el soplar del cierzo otoñal hasta producir aquel extraño fenómeno meteorológico, por cierto único en el mundo, de las borrascas de vilanos que anualmente asolaban la región. Todo comenzaba, como hemos visto, con un primer vilano atrapado en la seda negra de la corbata de Terencio. Y durante los pocos días de reposo"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Arabela suspiró profundo. Se agitó sobre su fétido jergón en la choza de paredes de gramíneas secas. Amadeo no se movió de su posición, sentado con las piernas cruzadas en la tierra al pie de la cama, pese a que hubiera deseado darle a su prima un poco del pan que quedaba en la bolsa, y tocarla para compartir con ella su propio mendrugo de vitalidad. Los hombres"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"lo, o por lo menos no darse cuenta de su presencia. Digo estas cosas porque, usando la prerrogativa del escritor que prefiere dar ciertos episodios por contados para seguir adelante con su relato, quiero que mis lectores me crean una sucesión de pequeñas peripecias sin tener que pormenorizarlas: que Amadeo perforó la pared de gramíneas de la choza con un cuchillo de plata que traía escondido en la faja, que salió por el boquete ayudando luego a salir a su prima, que la guió escondiéndose entre las primeras matas de gramíneas de la llanura por la orilla del caserío, llegando por fin a la roca negra junto al riachuelo y a"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"mis lectores me crean una sucesión de pequeñas peripecias sin tener que pormenorizarlas: que Amadeo perforó la pared de gramíneas de la choza con un cuchillo de plata que traía escondido en la faja, que salió por el boquete ayudando luego a salir a su prima, que la guió escondiéndose entre las primeras matas de gramíneas de la llanura por la orilla del caserío, llegando por fin a la roca negra junto al riachuelo y a la explanada de arena. Allí, escondidos en una oquedad de la roca, encontraron a Agapito y a Wenceslao esperándolos. No hablaron. No tenían nada que decirse. Sólo partir..., partir"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,". El brío de las cabalgaduras, el peligro de sus patas desenfrenadas guiadas por los hombres que buscaban a los niños porque sabían que el Mayordomo se vengaría en cuanto se enterara de la fuga, pasaban muy cerca de los cuatro. Éstos, confiados en la artera protección de la casualidad, avanzaban casi arrastrándose entre las gramíneas, sin esconderse ni evitar a sus perseguidores, incapaces de tomar ninguna iniciativa fuera de la de cambiar la dirección de su marcha e internarse en la llanura perpendicularmente al peligroso curso del agua, las montañas azules que teñían un sector del horizonte como único norte. Caminando entre las hojas que les"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"al hambre enloquecedora,  a la sed, a la certeza de su destino de extinción. Intentaban comer algún tallo que al pasar no les parecía seco del todo, mascaban una hoja que los hacía toser y les provocaba arcadas y llanto y más fatiga, maldiciendo lo definitivo que era el triunfo de las gramíneas familiares sobre toda la vegetación. La llanura comenzó a teñirse de una acuosidad malva al atardecer, pero carente de paz, resonante de voces iracundas y agitada de carreras, como si sus enemigos estuvieran estrechando el cerco. Esperaron llegar al borde de una escoriación para hacer alto. Con el espacio libre ante"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"teñirse de una acuosidad malva al atardecer, pero carente de paz, resonante de voces iracundas y agitada de carreras, como si sus enemigos estuvieran estrechando el cerco. Esperaron llegar al borde de una escoriación para hacer alto. Con el espacio libre ante ellos, no encerrados por la minuciosa repetición de las gramíneas vistas con una óptica obsesionante, por lo menos podían tener algo de perspectiva para vislumbrar a sus perseguidores apenas se acercaran. El aire fresco del crepúsculo hizo que Agapito, como velaje después de la calma chicha de los subterráneos, comenzara a desplegarse, a inquietarse, a querer hacer cosas pese a su herida. De"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"l más joven en alguna ceremonia, portando cada uno un manojo de penachos. Venían serios, lentos como figuras que toman posición para un pas-de-trois, guiando al lacayo joven, que sonriente, dispuesto, no traía nada en sus manos. Llegados muy cerca del agujero, los dos que portaban los manojos  de gramíneas se separaron del otro que los miraba atónito, se enfrentaron, presentaron armas, tendieron sus floretes de mentira y con compases rectos y transversales, con movimientos remisos y violentos, se trenzaron en un floreo cada vez más encarnizado, al comienzo aplaudido por el espectador, pero al ver que los penachos despedían"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"la noche en que los animales acuden a beber en los manantiales que de trecho en trecho brotan en la llanura, y estas trampas las construían los nativos en las inmediaciones de los manantiales para interceptarles el camino. Agapito trepaba hacia afuera, cuidándose, al salir, de no romper el frágil techo de gramíneas que sostenía la tierra. Desde el borde extrajo primero a Arabela, inerte, y a Amadeo, que no reaccionaba, ayudado por Wenceslao. Luego lo ayudó a salir a él."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"A un extremo del claro, como si la piel de la tierra se hubiera replegado para descubrir algo como una pezuña, más relacionada con el esqueleto subyacente que con la superficie, se alzaba una roca como una mesa, no más alta que las gramíneas. Se acercaron a ella intentando confundir sus siluetas con su contorno. Después de ayudar a Agapito a disponer a Arabela y a Amadeo al pie de la roca, Wenceslao se subió, obedeciéndole a Agapito que le aconsejó tumbarse sobre ella para ver y no ser visto: allá las luces del caserío"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"Sólo entonces —perturbados por esa peculiar atmósfera tibia y olisca, semejante a la de una habitación encerrada donde duerme gente de cuerpo sucio y ropa añeja que suele albergarse en los sitios frecuentados por bestias que acuden a beber—, descansando en la sombra de las gramíneas, se atrevieron por fin a fijar la vista sobre el cuchillo que relucía en la tierra: sí, aportaba una respuesta a las angustiosas pesquisas de la mañana, después que al despertarse encontraron que Amadeo había desaparecido del lugar donde lo acostaron a dormir la noche anterior. Lo llamaron a gritos, hacia los"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"del claro y para no dejar sola a Arabela. Sería necesario internarse más allá del claro: Agapito le advirtió a Wenceslao, que no hubiera podido hacer otra cosa, tan desfallecido de sed y hambre se encontraba, que permaneciera vigilante junto a Arabela: él explotaría el terreno sin entrar en los matorrales de gramíneas porque de hacerlo, en cinco minutos el gran espacio lo devoraría."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"la época usual de las levas de los Ventura? ¿Qué  descontrol, qué anomalía, significaba esto? ¿Cómo era posible —siguió inquiriendo— que pretendieran partir pasado mañana cuando hasta estos inocentes que brincaban sobre sus rodillas sabían que dentro de dos semanas iban a comenzar las tristemente famosas borrascas de vilanos producidas por las gramíneas que avanzaban devorando terreno —y que, según se decía, si el gobierno no tomaba cartas en el asunto y les prendía fuego de una vez por todas, amenazaban apoderarse de todo el terreno nacional, dejándolo empenachado pero inútil— y que impedían toda vida humana? No, él se negaba a ir, aun a costa"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"se intentó establecer y luego se abandonó sin haberla  usado porque todo, entonces, había sido transitorio, aproximativo, y los errores y derroches quedaban consuetudinariamente libres de sanción y remiendo. La casa misma, sus balaustradas ruinosas, sus estatuas decrépitas, las escamas saltadas del trencadís del techo, acogía a las gramíneas que se apoderaban de su arquitectura para enraizar en cualquier grieta o hendija, y crecer, espigar y agostarse allí mismo, dotando a la casa de unos curiosos copetes sumisos a los vaivenes del viento."
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,— ¿Cuánto falta —preguntó con acento ahora carente de admonición— para que las gramíneas comiencen a desprender los famosos vilanos?
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"ánimo de prolongar su permanencia en Marulanda, pero con más seguridad porque la compra de estas tierras carecía de prioridad entre sus designios, se levantaron tarde y soñolientos a la mañana siguiente, sin demostrar prisa por partir. Antes que bajaran, la conversación de la familia alrededor de la mesa de desayuno dispuesta entre unas cuantas gramíneas que los jardineros no habían tenido tiempo para arrancar de la terraza del sur, estuvo salpicada de silencios acusadores, como si temieran llamarse la atención unos a otros sobre lo natural que sería congregar en estos momentos a sus retoños para felicitarse por su salud o por sus nuevas gracias, condecorando a los más"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"sus mitos, descubran sus tranquilas playas, se  apoderen de sus bosques, y por envidia destruyan este reducto de belleza y alegría. ¡Oh, Arcadia, Cythére, Hélade mía, con qué saña te acecha, el odio de los que ansían nuestra destrucción! Tal vez nuestro celoso tatarabuelo haya sembrado estas vastas extensiones de gramíneas sin titubear en destruir con ellas toda vida, para resguardar esta maravillosa creación de ojos y manos extrañas a nuestra estirpe y por lo tanto enemigas. Esperamos que ustedes, al interesarse por nuestras tierras que les cederemos sólo con dolor, sepan apreciar la joya suprema que se llevarán envuelta en sus prácticas hectáreas, este dulcísimo"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"mesa, el Mayordomo, más alto que sus amos, de cuando en cuando echaba una ojeada con algo más que curiosidad a la cabalgata que se aproximaba. Ésta, precedida de dos jinetes tocando cuernos de bronce, no entró, como hizo la gran cabalgata de los Ventura, por la cancela que se alzaba aún entre las algodonosas gramíneas, sino que se dirigió directamente hacia la abertura de la nueva reja custodiada por guarniciones de jardineros: así como el hecho de que los Ventura hicieran su entrada por esa cancela señaló que se proponían adherir a la política de correr un tupido velo sobre cualquier cosa que fuera necesario  correrlo, esta entrada de la nueva cabalgata"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"del primer coche, pateando, mordiendo, tratando desesperadamente, innoblemente, de desasirse. La noche de Juan Pérez había sido agotadora, deambulando por cuartos y pasillos, sin proyecto ni dirección, buscando a Agapito con una vaga intención de matarlo. Al alba, finalmente, cuando la luz blanca de las gramíneas de afuera se filtraba por los intersticios transformando los volúmenes de los muebles y las aristas de las puertas en bosquejos, los dos hermanos se encontraron en la habitación de Balbina, de donde Agapito no había salido desde que llegó. No fue cuestión de pelear: Agapito, que esperaba a Juan Pérez —pero esperaba una entrada violenta"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"En ese momento, como una feroz palmada, sopló sobre los Ventura —parte infinitesimal de la inmensidad de gramíneas maduras que también la sufrieron— el primer golpe del cierzo. Casi derribó a las figuras que subían las escalinatas para refugiar su derrota dentro de la casa: heridos, maltrechos, no se aplicaban aún a interpretar la magnitud de la humillación recién recibida. El viento que de momento restituyó casi por completo su transparencia"
"Donoso, José: Casa de campo. Barcelona: Seix Barral, 1989.","Donoso, José",Casa de campo,1978,Primera edición,Ficción,Escrito,Libro,Novela,Chile,Chilena,,,"lograron derretir el corazón de ninguno de los viajeros, y se reunieron con el otro grupo de niños. Aterrorizados, pero juntos, comenzaron a hendir la tempestad buscando el camino de regreso a casa. Al pie de la escalinata de la terraza del sur se encontraron con una especie de procesión, que emergiendo de las gramíneas enloquecidas se desplazaba con tal lentitud que parecía no moverse: era otro ritmo, un tiempo distinto al normal el propuesto por este desfile de seres ataviados con mantas a rayas y cascos de oro, pero portadores de tanta convicción frente a los remolinos de vilanos, que el grupo de niños que huía desatentado se unió"
